worker1, worker2, score, money, flask, gear, startflag, score
E,L,8.0,4.0,0.0,3.0,6.0,138
E,L,8.0,4.0,0.0,3.0,7.0,138
E,L,8.0,4.0,0.0,3.0,8.0,138
E,L,8.0,4.0,0.0,3.0,9.0,138
E,L,8.0,4.0,0.0,4.0,0.0,134
E,L,8.0,4.0,0.0,4.0,1.0,134
E,L,8.0,4.0,0.0,4.0,2.0,134
E,L,8.0,4.0,0.0,4.0,3.0,134
E,L,8.0,4.0,0.0,4.0,4.0,134
E,L,8.0,4.0,0.0,4.0,5.0,138
E,L,8.0,4.0,0.0,4.0,6.0,138
E,L,8.0,4.0,0.0,4.0,7.0,138
E,L,8.0,4.0,0.0,4.0,8.0,138
E,L,8.0,4.0,0.0,4.0,9.0,138
E,L,8.0,4.0,0.0,5.0,0.0,138
E,L,8.0,4.0,0.0,5.0,1.0,134
E,L,8.0,4.0,0.0,5.0,2.0,134
E,L,8.0,4.0,0.0,5.0,3.0,134
E,L,8.0,4.0,0.0,5.0,4.0,134
E,L,8.0,4.0,0.0,5.0,5.0,134
E,L,8.0,4.0,0.0,5.0,6.0,134
E,L,8.0,4.0,0.0,5.0,7.0,134
E,L,8.0,4.0,0.0,5.0,8.0,130
E,L,8.0,4.0,0.0,5.0,9.0,130
E,L,8.0,4.0,0.0,6.0,0.0,136
E,L,8.0,4.0,0.0,6.0,1.0,136
E,L,8.0,4.0,0.0,6.0,2.0,136
E,L,8.0,4.0,0.0,6.0,3.0,136
E,L,8.0,4.0,0.0,6.0,4.0,136
E,L,8.0,4.0,0.0,6.0,5.0,130
E,L,8.0,4.0,0.0,6.0,6.0,132
E,L,8.0,4.0,0.0,6.0,7.0,132
E,L,8.0,4.0,0.0,6.0,8.0,132
E,L,8.0,4.0,0.0,6.0,9.0,132
E,L,8.0,4.0,0.0,7.0,0.0,114
E,L,8.0,4.0,0.0,7.0,1.0,114
E,L,8.0,4.0,0.0,7.0,2.0,114
E,L,8.0,4.0,0.0,7.0,3.0,114
E,L,8.0,4.0,0.0,7.0,4.0,114
E,L,8.0,4.0,0.0,7.0,5.0,114
E,L,8.0,4.0,0.0,7.0,6.0,114
E,L,8.0,4.0,0.0,7.0,7.0,114
E,L,8.0,4.0,0.0,7.0,8.0,114
E,L,8.0,4.0,0.0,7.0,9.0,114
E,L,8.0,4.0,0.0,8.0,0.0,128
E,L,8.0,4.0,0.0,8.0,1.0,128
E,L,8.0,4.0,0.0,8.0,2.0,128
E,L,8.0,4.0,0.0,8.0,3.0,128
E,L,8.0,4.0,0.0,8.0,4.0,128
E,L,8.0,4.0,0.0,8.0,5.0,116
E,L,8.0,4.0,0.0,8.0,6.0,116
E,L,8.0,4.0,0.0,8.0,7.0,116
E,L,8.0,4.0,0.0,8.0,8.0,116
E,L,8.0,4.0,0.0,8.0,9.0,132
E,L,8.0,4.0,0.0,9.0,0.0,116
E,L,8.0,4.0,0.0,9.0,1.0,116
E,L,8.0,4.0,0.0,9.0,2.0,116
E,L,8.0,4.0,0.0,9.0,3.0,124
E,L,8.0,4.0,0.0,9.0,4.0,124
E,L,8.0,4.0,0.0,9.0,5.0,124
E,L,8.0,4.0,0.0,9.0,6.0,124
E,L,8.0,4.0,0.0,9.0,7.0,124
E,L,8.0,4.0,0.0,9.0,8.0,124
E,L,8.0,4.0,0.0,9.0,9.0,120
E,L,8.0,5.0,0.0,0.0,0.0,110
E,L,8.0,5.0,0.0,0.0,1.0,110
E,L,8.0,5.0,0.0,0.0,2.0,112
E,L,8.0,5.0,0.0,0.0,3.0,112
E,L,8.0,5.0,0.0,0.0,4.0,112
E,L,8.0,5.0,0.0,0.0,5.0,112
E,L,8.0,5.0,0.0,0.0,6.0,112
E,L,8.0,5.0,0.0,0.0,7.0,112
E,L,8.0,5.0,0.0,0.0,8.0,112
E,L,8.0,5.0,0.0,0.0,9.0,112
E,L,8.0,5.0,0.0,1.0,0.0,110
E,L,8.0,5.0,0.0,1.0,1.0,110
E,L,8.0,5.0,0.0,1.0,2.0,112
E,L,8.0,5.0,0.0,1.0,3.0,112
E,L,8.0,5.0,0.0,1.0,4.0,112
E,L,8.0,5.0,0.0,1.0,5.0,112
E,L,8.0,5.0,0.0,1.0,6.0,112
E,L,8.0,5.0,0.0,1.0,7.0,112
E,L,8.0,5.0,0.0,1.0,8.0,112
E,L,8.0,5.0,0.0,1.0,9.0,112
E,L,8.0,5.0,0.0,2.0,0.0,110
E,L,8.0,5.0,0.0,2.0,1.0,110
E,L,8.0,5.0,0.0,2.0,2.0,112
E,L,8.0,5.0,0.0,2.0,3.0,112
E,L,8.0,5.0,0.0,2.0,4.0,112
E,L,8.0,5.0,0.0,2.0,5.0,112
E,L,8.0,5.0,0.0,2.0,6.0,112
E,L,8.0,5.0,0.0,2.0,7.0,112
E,L,8.0,5.0,0.0,2.0,8.0,112
E,L,8.0,5.0,0.0,2.0,9.0,112
E,L,8.0,5.0,0.0,3.0,0.0,106
E,L,8.0,5.0,0.0,3.0,1.0,106
E,L,8.0,5.0,0.0,3.0,2.0,106
E,L,8.0,5.0,0.0,3.0,3.0,106
E,L,8.0,5.0,0.0,3.0,4.0,118
E,L,8.0,5.0,0.0,3.0,5.0,118
E,L,8.0,5.0,0.0,3.0,6.0,118
E,L,8.0,5.0,0.0,3.0,7.0,118
E,L,8.0,5.0,0.0,3.0,8.0,118
E,L,8.0,5.0,0.0,3.0,9.0,118
E,L,8.0,5.0,0.0,4.0,0.0,134
E,L,8.0,5.0,0.0,4.0,1.0,134
E,L,8.0,5.0,0.0,4.0,2.0,134
E,L,8.0,5.0,0.0,4.0,3.0,134
E,L,8.0,5.0,0.0,4.0,4.0,134
E,L,8.0,5.0,0.0,4.0,5.0,134
E,L,8.0,5.0,0.0,4.0,6.0,136
E,L,8.0,5.0,0.0,4.0,7.0,136
E,L,8.0,5.0,0.0,4.0,8.0,136
E,L,8.0,5.0,0.0,4.0,9.0,136
E,L,8.0,5.0,0.0,5.0,0.0,134
E,L,8.0,5.0,0.0,5.0,1.0,134
E,L,8.0,5.0,0.0,5.0,2.0,134
E,L,8.0,5.0,0.0,5.0,3.0,134
E,L,8.0,5.0,0.0,5.0,4.0,134
E,L,8.0,5.0,0.0,5.0,5.0,134
E,L,8.0,5.0,0.0,5.0,6.0,130
E,L,8.0,5.0,0.0,5.0,7.0,130
E,L,8.0,5.0,0.0,5.0,8.0,130
E,L,8.0,5.0,0.0,5.0,9.0,130
E,L,8.0,5.0,0.0,6.0,0.0,136
E,L,8.0,5.0,0.0,6.0,1.0,138
E,L,8.0,5.0,0.0,6.0,2.0,130
E,L,8.0,5.0,0.0,6.0,3.0,130
E,L,8.0,5.0,0.0,6.0,4.0,130
E,L,8.0,5.0,0.0,6.0,5.0,130
E,L,8.0,5.0,0.0,6.0,6.0,130
E,L,8.0,5.0,0.0,6.0,7.0,130
E,L,8.0,5.0,0.0,6.0,8.0,130
E,L,8.0,5.0,0.0,6.0,9.0,130
E,L,8.0,5.0,0.0,7.0,0.0,140
E,L,8.0,5.0,0.0,7.0,1.0,132
E,L,8.0,5.0,0.0,7.0,2.0,132
E,L,8.0,5.0,0.0,7.0,3.0,132
E,L,8.0,5.0,0.0,7.0,4.0,136
E,L,8.0,5.0,0.0,7.0,5.0,136
E,L,8.0,5.0,0.0,7.0,6.0,136
E,L,8.0,5.0,0.0,7.0,7.0,136
E,L,8.0,5.0,0.0,7.0,8.0,136
E,L,8.0,5.0,0.0,7.0,9.0,136
E,L,8.0,5.0,0.0,8.0,0.0,120
E,L,8.0,5.0,0.0,8.0,1.0,120
E,L,8.0,5.0,0.0,8.0,2.0,120
E,L,8.0,5.0,0.0,8.0,3.0,120
E,L,8.0,5.0,0.0,8.0,4.0,120
E,L,8.0,5.0,0.0,8.0,5.0,120
E,L,8.0,5.0,0.0,8.0,6.0,120
E,L,8.0,5.0,0.0,8.0,7.0,120
E,L,8.0,5.0,0.0,8.0,8.0,122
E,L,8.0,5.0,0.0,8.0,9.0,122
E,L,8.0,5.0,0.0,9.0,0.0,120
E,L,8.0,5.0,0.0,9.0,1.0,120
E,L,8.0,5.0,0.0,9.0,2.0,120
E,L,8.0,5.0,0.0,9.0,3.0,114
E,L,8.0,5.0,0.0,9.0,4.0,114
E,L,8.0,5.0,0.0,9.0,5.0,114
E,L,8.0,5.0,0.0,9.0,6.0,114
E,L,8.0,5.0,0.0,9.0,7.0,114
E,L,8.0,5.0,0.0,9.0,8.0,114
E,L,8.0,5.0,0.0,9.0,9.0,114
E,L,8.0,6.0,0.0,0.0,0.0,61
E,L,8.0,6.0,0.0,0.0,1.0,61
E,L,8.0,6.0,0.0,0.0,2.0,61
E,L,8.0,6.0,0.0,0.0,3.0,61
E,L,8.0,6.0,0.0,0.0,4.0,61
E,L,8.0,6.0,0.0,0.0,5.0,61
E,L,8.0,6.0,0.0,0.0,6.0,61
E,L,8.0,6.0,0.0,0.0,7.0,81
E,L,8.0,6.0,0.0,0.0,8.0,81
E,L,8.0,6.0,0.0,0.0,9.0,81
E,L,8.0,6.0,0.0,1.0,0.0,61
E,L,8.0,6.0,0.0,1.0,1.0,61
E,L,8.0,6.0,0.0,1.0,2.0,61
E,L,8.0,6.0,0.0,1.0,3.0,61
E,L,8.0,6.0,0.0,1.0,4.0,61
E,L,8.0,6.0,0.0,1.0,5.0,61
E,L,8.0,6.0,0.0,1.0,6.0,87
E,L,8.0,6.0,0.0,1.0,7.0,87
E,L,8.0,6.0,0.0,1.0,8.0,81
E,L,8.0,6.0,0.0,1.0,9.0,81
E,L,8.0,6.0,0.0,2.0,0.0,83
E,L,8.0,6.0,0.0,2.0,1.0,83
E,L,8.0,6.0,0.0,2.0,2.0,83
E,L,8.0,6.0,0.0,2.0,3.0,83
E,L,8.0,6.0,0.0,2.0,4.0,83
E,L,8.0,6.0,0.0,2.0,5.0,97
E,L,8.0,6.0,0.0,2.0,6.0,97
E,L,8.0,6.0,0.0,2.0,7.0,97
E,L,8.0,6.0,0.0,2.0,8.0,97
E,L,8.0,6.0,0.0,2.0,9.0,83
E,L,8.0,6.0,0.0,3.0,0.0,71
E,L,8.0,6.0,0.0,3.0,1.0,71
E,L,8.0,6.0,0.0,3.0,2.0,71
E,L,8.0,6.0,0.0,3.0,3.0,83
E,L,8.0,6.0,0.0,3.0,4.0,97
E,L,8.0,6.0,0.0,3.0,5.0,97
E,L,8.0,6.0,0.0,3.0,6.0,97
E,L,8.0,6.0,0.0,3.0,7.0,97
E,L,8.0,6.0,0.0,3.0,8.0,97
E,L,8.0,6.0,0.0,3.0,9.0,97
E,L,8.0,6.0,0.0,4.0,0.0,102
E,L,8.0,6.0,0.0,4.0,1.0,126
E,L,8.0,6.0,0.0,4.0,2.0,126
E,L,8.0,6.0,0.0,4.0,3.0,126
E,L,8.0,6.0,0.0,4.0,4.0,126
E,L,8.0,6.0,0.0,4.0,5.0,126
E,L,8.0,6.0,0.0,4.0,6.0,126
E,L,8.0,6.0,0.0,4.0,7.0,136
E,L,8.0,6.0,0.0,4.0,8.0,136
E,L,8.0,6.0,0.0,4.0,9.0,136
E,L,8.0,6.0,0.0,5.0,0.0,126
E,L,8.0,6.0,0.0,5.0,1.0,126
E,L,8.0,6.0,0.0,5.0,2.0,126
E,L,8.0,6.0,0.0,5.0,3.0,134
E,L,8.0,6.0,0.0,5.0,4.0,134
E,L,8.0,6.0,0.0,5.0,5.0,134
E,L,8.0,6.0,0.0,5.0,6.0,134
E,L,8.0,6.0,0.0,5.0,7.0,134
E,L,8.0,6.0,0.0,5.0,8.0,130
E,L,8.0,6.0,0.0,5.0,9.0,130
E,L,8.0,6.0,0.0,6.0,0.0,130
E,L,8.0,6.0,0.0,6.0,1.0,130
E,L,8.0,6.0,0.0,6.0,2.0,130
E,L,8.0,6.0,0.0,6.0,3.0,130
E,L,8.0,6.0,0.0,6.0,4.0,130
E,L,8.0,6.0,0.0,6.0,5.0,130
E,L,8.0,6.0,0.0,6.0,6.0,130
E,L,8.0,6.0,0.0,6.0,7.0,130
E,L,8.0,6.0,0.0,6.0,8.0,130
E,L,8.0,6.0,0.0,6.0,9.0,130
E,L,8.0,6.0,0.0,7.0,0.0,126
E,L,8.0,6.0,0.0,7.0,1.0,128
E,L,8.0,6.0,0.0,7.0,2.0,128
E,L,8.0,6.0,0.0,7.0,3.0,128
E,L,8.0,6.0,0.0,7.0,4.0,128
E,L,8.0,6.0,0.0,7.0,5.0,87
E,L,8.0,6.0,0.0,7.0,6.0,87
E,L,8.0,6.0,0.0,7.0,7.0,87
E,L,8.0,6.0,0.0,7.0,8.0,87
E,L,8.0,6.0,0.0,7.0,9.0,90
E,L,8.0,6.0,0.0,8.0,0.0,116
E,L,8.0,6.0,0.0,8.0,1.0,116
E,L,8.0,6.0,0.0,8.0,2.0,116
E,L,8.0,6.0,0.0,8.0,3.0,112
E,L,8.0,6.0,0.0,8.0,4.0,112
E,L,8.0,6.0,0.0,8.0,5.0,112
E,L,8.0,6.0,0.0,8.0,6.0,112
E,L,8.0,6.0,0.0,8.0,7.0,112
E,L,8.0,6.0,0.0,8.0,8.0,112
E,L,8.0,6.0,0.0,8.0,9.0,120
E,L,8.0,6.0,0.0,9.0,0.0,120
E,L,8.0,6.0,0.0,9.0,1.0,120
E,L,8.0,6.0,0.0,9.0,2.0,120
E,L,8.0,6.0,0.0,9.0,3.0,120
E,L,8.0,6.0,0.0,9.0,4.0,120
E,L,8.0,6.0,0.0,9.0,5.0,120
E,L,8.0,6.0,0.0,9.0,6.0,120
E,L,8.0,6.0,0.0,9.0,7.0,112
E,L,8.0,6.0,0.0,9.0,8.0,112
E,L,8.0,6.0,0.0,9.0,9.0,91
E,L,8.0,7.0,0.0,0.0,0.0,59
E,L,8.0,7.0,0.0,0.0,1.0,59
E,L,8.0,7.0,0.0,0.0,2.0,59
E,L,8.0,7.0,0.0,0.0,3.0,59
E,L,8.0,7.0,0.0,0.0,4.0,59
E,L,8.0,7.0,0.0,0.0,5.0,59
E,L,8.0,7.0,0.0,0.0,6.0,59
E,L,8.0,7.0,0.0,0.0,7.0,59
E,L,8.0,7.0,0.0,0.0,8.0,59
E,L,8.0,7.0,0.0,0.0,9.0,59
E,L,8.0,7.0,0.0,1.0,0.0,81
E,L,8.0,7.0,0.0,1.0,1.0,29
E,L,8.0,7.0,0.0,1.0,2.0,29
E,L,8.0,7.0,0.0,1.0,3.0,29
E,L,8.0,7.0,0.0,1.0,4.0,29
E,L,8.0,7.0,0.0,1.0,5.0,29
E,L,8.0,7.0,0.0,1.0,6.0,29
E,L,8.0,7.0,0.0,1.0,7.0,29
E,L,8.0,7.0,0.0,1.0,8.0,29
E,L,8.0,7.0,0.0,1.0,9.0,29
E,L,8.0,7.0,0.0,2.0,0.0,51
E,L,8.0,7.0,0.0,2.0,1.0,51
E,L,8.0,7.0,0.0,2.0,2.0,51
E,L,8.0,7.0,0.0,2.0,3.0,51
E,L,8.0,7.0,0.0,2.0,4.0,29
E,L,8.0,7.0,0.0,2.0,5.0,29
E,L,8.0,7.0,0.0,2.0,6.0,29
E,L,8.0,7.0,0.0,2.0,7.0,29
E,L,8.0,7.0,0.0,2.0,8.0,29
E,L,8.0,7.0,0.0,2.0,9.0,29
E,L,8.0,7.0,0.0,3.0,0.0,51
E,L,8.0,7.0,0.0,3.0,1.0,51
E,L,8.0,7.0,0.0,3.0,2.0,71
E,L,8.0,7.0,0.0,3.0,3.0,71
E,L,8.0,7.0,0.0,3.0,4.0,71
E,L,8.0,7.0,0.0,3.0,5.0,71
E,L,8.0,7.0,0.0,3.0,6.0,71
E,L,8.0,7.0,0.0,3.0,7.0,71
E,L,8.0,7.0,0.0,3.0,8.0,31
E,L,8.0,7.0,0.0,3.0,9.0,31
E,L,8.0,7.0,0.0,4.0,0.0,71
E,L,8.0,7.0,0.0,4.0,1.0,71
E,L,8.0,7.0,0.0,4.0,2.0,71
E,L,8.0,7.0,0.0,4.0,3.0,134
E,L,8.0,7.0,0.0,4.0,4.0,106
E,L,8.0,7.0,0.0,4.0,5.0,106
E,L,8.0,7.0,0.0,4.0,6.0,106
E,L,8.0,7.0,0.0,4.0,7.0,63
E,L,8.0,7.0,0.0,4.0,8.0,31
E,L,8.0,7.0,0.0,4.0,9.0,31
E,L,8.0,7.0,0.0,5.0,0.0,112
E,L,8.0,7.0,0.0,5.0,1.0,112
E,L,8.0,7.0,0.0,5.0,2.0,112
E,L,8.0,7.0,0.0,5.0,3.0,112
E,L,8.0,7.0,0.0,5.0,4.0,112
E,L,8.0,7.0,0.0,5.0,5.0,108
E,L,8.0,7.0,0.0,5.0,6.0,108
E,L,8.0,7.0,0.0,5.0,7.0,108
E,L,8.0,7.0,0.0,5.0,8.0,108
E,L,8.0,7.0,0.0,5.0,9.0,108
E,L,8.0,7.0,0.0,6.0,0.0,58
E,L,8.0,7.0,0.0,6.0,1.0,58
E,L,8.0,7.0,0.0,6.0,2.0,58
E,L,8.0,7.0,0.0,6.0,3.0,58
E,L,8.0,7.0,0.0,6.0,4.0,58
E,L,8.0,7.0,0.0,6.0,5.0,58
E,L,8.0,7.0,0.0,6.0,6.0,58
E,L,8.0,7.0,0.0,6.0,7.0,58
E,L,8.0,7.0,0.0,6.0,8.0,58
E,L,8.0,7.0,0.0,6.0,9.0,58
E,L,8.0,7.0,0.0,7.0,0.0,46
E,L,8.0,7.0,0.0,7.0,1.0,46
E,L,8.0,7.0,0.0,7.0,2.0,54
E,L,8.0,7.0,0.0,7.0,3.0,54
E,L,8.0,7.0,0.0,7.0,4.0,54
E,L,8.0,7.0,0.0,7.0,5.0,54
E,L,8.0,7.0,0.0,7.0,6.0,54
E,L,8.0,7.0,0.0,7.0,7.0,54
E,L,8.0,7.0,0.0,7.0,8.0,54
E,L,8.0,7.0,0.0,7.0,9.0,54
E,L,8.0,7.0,0.0,8.0,0.0,54
E,L,8.0,7.0,0.0,8.0,1.0,54
E,L,8.0,7.0,0.0,8.0,2.0,54
E,L,8.0,7.0,0.0,8.0,3.0,54
E,L,8.0,7.0,0.0,8.0,4.0,54
E,L,8.0,7.0,0.0,8.0,5.0,54
E,L,8.0,7.0,0.0,8.0,6.0,54
E,L,8.0,7.0,0.0,8.0,7.0,54
E,L,8.0,7.0,0.0,8.0,8.0,54
E,L,8.0,7.0,0.0,8.0,9.0,54
E,L,8.0,7.0,0.0,9.0,0.0,40
E,L,8.0,7.0,0.0,9.0,1.0,40
E,L,8.0,7.0,0.0,9.0,2.0,40
E,L,8.0,7.0,0.0,9.0,3.0,40
E,L,8.0,7.0,0.0,9.0,4.0,40
E,L,8.0,7.0,0.0,9.0,5.0,40
E,L,8.0,7.0,0.0,9.0,6.0,40
E,L,8.0,7.0,0.0,9.0,7.0,40
E,L,8.0,7.0,0.0,9.0,8.0,40
E,L,8.0,7.0,0.0,9.0,9.0,40
E,L,8.0,8.0,0.0,0.0,0.0,56
E,L,8.0,8.0,0.0,0.0,1.0,33
E,L,8.0,8.0,0.0,0.0,2.0,33
E,L,8.0,8.0,0.0,0.0,3.0,33
E,L,8.0,8.0,0.0,0.0,4.0,33
E,L,8.0,8.0,0.0,0.0,5.0,33
E,L,8.0,8.0,0.0,0.0,6.0,33
E,L,8.0,8.0,0.0,0.0,7.0,33
E,L,8.0,8.0,0.0,0.0,8.0,33
E,L,8.0,8.0,0.0,0.0,9.0,33
E,L,8.0,8.0,0.0,1.0,0.0,48
E,L,8.0,8.0,0.0,1.0,1.0,48
E,L,8.0,8.0,0.0,1.0,2.0,48
E,L,8.0,8.0,0.0,1.0,3.0,48
E,L,8.0,8.0,0.0,1.0,4.0,48
E,L,8.0,8.0,0.0,1.0,5.0,31
E,L,8.0,8.0,0.0,1.0,6.0,31
E,L,8.0,8.0,0.0,1.0,7.0,31
E,L,8.0,8.0,0.0,1.0,8.0,31
E,L,8.0,8.0,0.0,1.0,9.0,31
E,L,8.0,8.0,0.0,2.0,0.0,48
E,L,8.0,8.0,0.0,2.0,1.0,48
E,L,8.0,8.0,0.0,2.0,2.0,48
E,L,8.0,8.0,0.0,2.0,3.0,48
E,L,8.0,8.0,0.0,2.0,4.0,48
E,L,8.0,8.0,0.0,2.0,5.0,48
E,L,8.0,8.0,0.0,2.0,6.0,48
E,L,8.0,8.0,0.0,2.0,7.0,48
E,L,8.0,8.0,0.0,2.0,8.0,48
E,L,8.0,8.0,0.0,2.0,9.0,31
E,L,8.0,8.0,0.0,3.0,0.0,48
E,L,8.0,8.0,0.0,3.0,1.0,48
E,L,8.0,8.0,0.0,3.0,2.0,48
E,L,8.0,8.0,0.0,3.0,3.0,48
E,L,8.0,8.0,0.0,3.0,4.0,48
E,L,8.0,8.0,0.0,3.0,5.0,38
E,L,8.0,8.0,0.0,3.0,6.0,38
E,L,8.0,8.0,0.0,3.0,7.0,38
E,L,8.0,8.0,0.0,3.0,8.0,38
E,L,8.0,8.0,0.0,3.0,9.0,38
E,L,8.0,8.0,0.0,4.0,0.0,54
E,L,8.0,8.0,0.0,4.0,1.0,50
E,L,8.0,8.0,0.0,4.0,2.0,50
E,L,8.0,8.0,0.0,4.0,3.0,50
E,L,8.0,8.0,0.0,4.0,4.0,50
E,L,8.0,8.0,0.0,4.0,5.0,31
E,L,8.0,8.0,0.0,4.0,6.0,31
E,L,8.0,8.0,0.0,4.0,7.0,31
E,L,8.0,8.0,0.0,4.0,8.0,31
E,L,8.0,8.0,0.0,4.0,9.0,31
E,L,8.0,8.0,0.0,5.0,0.0,35
E,L,8.0,8.0,0.0,5.0,1.0,35
E,L,8.0,8.0,0.0,5.0,2.0,35
E,L,8.0,8.0,0.0,5.0,3.0,35
E,L,8.0,8.0,0.0,5.0,4.0,35
E,L,8.0,8.0,0.0,5.0,5.0,35
E,L,8.0,8.0,0.0,5.0,6.0,35
E,L,8.0,8.0,0.0,5.0,7.0,35
E,L,8.0,8.0,0.0,5.0,8.0,35
E,L,8.0,8.0,0.0,5.0,9.0,35
E,L,8.0,8.0,0.0,6.0,0.0,58
E,L,8.0,8.0,0.0,6.0,1.0,58
E,L,8.0,8.0,0.0,6.0,2.0,58
E,L,8.0,8.0,0.0,6.0,3.0,58
E,L,8.0,8.0,0.0,6.0,4.0,58
E,L,8.0,8.0,0.0,6.0,5.0,27
E,L,8.0,8.0,0.0,6.0,6.0,27
E,L,8.0,8.0,0.0,6.0,7.0,27
E,L,8.0,8.0,0.0,6.0,8.0,27
E,L,8.0,8.0,0.0,6.0,9.0,27
E,L,8.0,8.0,0.0,7.0,0.0,27
E,L,8.0,8.0,0.0,7.0,1.0,27
E,L,8.0,8.0,0.0,7.0,2.0,27
E,L,8.0,8.0,0.0,7.0,3.0,27
E,L,8.0,8.0,0.0,7.0,4.0,27
E,L,8.0,8.0,0.0,7.0,5.0,27
E,L,8.0,8.0,0.0,7.0,6.0,27
E,L,8.0,8.0,0.0,7.0,7.0,27
E,L,8.0,8.0,0.0,7.0,8.0,27
E,L,8.0,8.0,0.0,7.0,9.0,39
E,L,8.0,8.0,0.0,8.0,0.0,17
E,L,8.0,8.0,0.0,8.0,1.0,36
E,L,8.0,8.0,0.0,8.0,2.0,36
E,L,8.0,8.0,0.0,8.0,3.0,36
E,L,8.0,8.0,0.0,8.0,4.0,36
E,L,8.0,8.0,0.0,8.0,5.0,36
E,L,8.0,8.0,0.0,8.0,6.0,36
E,L,8.0,8.0,0.0,8.0,7.0,36
E,L,8.0,8.0,0.0,8.0,8.0,36
E,L,8.0,8.0,0.0,8.0,9.0,36
E,L,8.0,8.0,0.0,9.0,0.0,36
E,L,8.0,8.0,0.0,9.0,1.0,36
E,L,8.0,8.0,0.0,9.0,2.0,36
E,L,8.0,8.0,0.0,9.0,3.0,36
E,L,8.0,8.0,0.0,9.0,4.0,36
E,L,8.0,8.0,0.0,9.0,5.0,36
E,L,8.0,8.0,0.0,9.0,6.0,36
E,L,8.0,8.0,0.0,9.0,7.0,36
E,L,8.0,8.0,0.0,9.0,8.0,36
E,L,8.0,8.0,0.0,9.0,9.0,36
E,L,8.0,9.0,0.0,0.0,0.0,48
E,L,8.0,9.0,0.0,0.0,1.0,48
E,L,8.0,9.0,0.0,0.0,2.0,48
E,L,8.0,9.0,0.0,0.0,3.0,48
E,L,8.0,9.0,0.0,0.0,4.0,48
E,L,8.0,9.0,0.0,0.0,5.0,48
E,L,8.0,9.0,0.0,0.0,6.0,33
E,L,8.0,9.0,0.0,0.0,7.0,33
E,L,8.0,9.0,0.0,0.0,8.0,33
E,L,8.0,9.0,0.0,0.0,9.0,33
E,L,8.0,9.0,0.0,1.0,0.0,48
E,L,8.0,9.0,0.0,1.0,1.0,48
E,L,8.0,9.0,0.0,1.0,2.0,48
E,L,8.0,9.0,0.0,1.0,3.0,48
E,L,8.0,9.0,0.0,1.0,4.0,48
E,L,8.0,9.0,0.0,1.0,5.0,48
E,L,8.0,9.0,0.0,1.0,6.0,48
E,L,8.0,9.0,0.0,1.0,7.0,48
E,L,8.0,9.0,0.0,1.0,8.0,48
E,L,8.0,9.0,0.0,1.0,9.0,48
E,L,8.0,9.0,0.0,2.0,0.0,48
E,L,8.0,9.0,0.0,2.0,1.0,48
E,L,8.0,9.0,0.0,2.0,2.0,48
E,L,8.0,9.0,0.0,2.0,3.0,48
E,L,8.0,9.0,0.0,2.0,4.0,48
E,L,8.0,9.0,0.0,2.0,5.0,48
E,L,8.0,9.0,0.0,2.0,6.0,19
E,L,8.0,9.0,0.0,2.0,7.0,19
E,L,8.0,9.0,0.0,2.0,8.0,19
E,L,8.0,9.0,0.0,2.0,9.0,19
E,L,8.0,9.0,0.0,3.0,0.0,48
E,L,8.0,9.0,0.0,3.0,1.0,48
E,L,8.0,9.0,0.0,3.0,2.0,19
E,L,8.0,9.0,0.0,3.0,3.0,19
E,L,8.0,9.0,0.0,3.0,4.0,19
E,L,8.0,9.0,0.0,3.0,5.0,19
E,L,8.0,9.0,0.0,3.0,6.0,19
E,L,8.0,9.0,0.0,3.0,7.0,19
E,L,8.0,9.0,0.0,3.0,8.0,19
E,L,8.0,9.0,0.0,3.0,9.0,19
E,L,8.0,9.0,0.0,4.0,0.0,23
E,L,8.0,9.0,0.0,4.0,1.0,23
E,L,8.0,9.0,0.0,4.0,2.0,23
E,L,8.0,9.0,0.0,4.0,3.0,23
E,L,8.0,9.0,0.0,4.0,4.0,31
E,L,8.0,9.0,0.0,4.0,5.0,31
E,L,8.0,9.0,0.0,4.0,6.0,31
E,L,8.0,9.0,0.0,4.0,7.0,31
E,L,8.0,9.0,0.0,4.0,8.0,31
E,L,8.0,9.0,0.0,4.0,9.0,31
E,L,8.0,9.0,0.0,5.0,0.0,35
E,L,8.0,9.0,0.0,5.0,1.0,35
E,L,8.0,9.0,0.0,5.0,2.0,35
E,L,8.0,9.0,0.0,5.0,3.0,35
E,L,8.0,9.0,0.0,5.0,4.0,35
E,L,8.0,9.0,0.0,5.0,5.0,35
E,L,8.0,9.0,0.0,5.0,6.0,43
E,L,8.0,9.0,0.0,5.0,7.0,43
E,L,8.0,9.0,0.0,5.0,8.0,43
E,L,8.0,9.0,0.0,5.0,9.0,31
E,L,8.0,9.0,0.0,6.0,0.0,27
E,L,8.0,9.0,0.0,6.0,1.0,27
E,L,8.0,9.0,0.0,6.0,2.0,27
E,L,8.0,9.0,0.0,6.0,3.0,27
E,L,8.0,9.0,0.0,6.0,4.0,27
E,L,8.0,9.0,0.0,6.0,5.0,27
E,L,8.0,9.0,0.0,6.0,6.0,27
E,L,8.0,9.0,0.0,6.0,7.0,27
E,L,8.0,9.0,0.0,6.0,8.0,19
E,L,8.0,9.0,0.0,6.0,9.0,19
E,L,8.0,9.0,0.0,7.0,0.0,27
E,L,8.0,9.0,0.0,7.0,1.0,27
E,L,8.0,9.0,0.0,7.0,2.0,27
