worker1, worker2, score, money, flask, gear, startflag, score1(startFlag=True), score2(startFlag=False)
E,L,5.0,8.0,0.0,1.0,7.0,35,56
E,L,5.0,8.0,0.0,1.0,8.0,35,56
E,L,5.0,8.0,0.0,1.0,9.0,35,60
E,L,5.0,8.0,0.0,2.0,0.0,56,56
E,L,5.0,8.0,0.0,2.0,1.0,56,56
E,L,5.0,8.0,0.0,2.0,2.0,56,56
E,L,5.0,8.0,0.0,2.0,3.0,40,72
E,L,5.0,8.0,0.0,2.0,4.0,44,56
E,L,5.0,8.0,0.0,2.0,5.0,44,56
E,L,5.0,8.0,0.0,2.0,6.0,48,52
E,L,5.0,8.0,0.0,2.0,7.0,48,52
E,L,5.0,8.0,0.0,2.0,8.0,48,52
E,L,5.0,8.0,0.0,2.0,9.0,48,52
E,L,5.0,8.0,0.0,3.0,0.0,82,31
E,L,5.0,8.0,0.0,3.0,1.0,82,31
E,L,5.0,8.0,0.0,3.0,2.0,82,31
E,L,5.0,8.0,0.0,3.0,3.0,82,31
E,L,5.0,8.0,0.0,3.0,4.0,82,31
E,L,5.0,8.0,0.0,3.0,5.0,94,35
E,L,5.0,8.0,0.0,3.0,6.0,94,35
E,L,5.0,8.0,0.0,3.0,7.0,42,86
E,L,5.0,8.0,0.0,3.0,8.0,50,66
E,L,5.0,8.0,0.0,3.0,9.0,50,66
E,L,5.0,8.0,0.0,4.0,0.0,104,19
E,L,5.0,8.0,0.0,4.0,1.0,104,19
E,L,5.0,8.0,0.0,4.0,2.0,104,19
E,L,5.0,8.0,0.0,4.0,3.0,104,19
E,L,5.0,8.0,0.0,4.0,4.0,104,19
E,L,5.0,8.0,0.0,4.0,5.0,100,50
E,L,5.0,8.0,0.0,4.0,6.0,100,50
E,L,5.0,8.0,0.0,4.0,7.0,100,50
E,L,5.0,8.0,0.0,4.0,8.0,106,62
E,L,5.0,8.0,0.0,4.0,9.0,94,62
E,L,5.0,8.0,0.0,5.0,0.0,78,58
E,L,5.0,8.0,0.0,5.0,1.0,78,58
E,L,5.0,8.0,0.0,5.0,2.0,78,58
E,L,5.0,8.0,0.0,5.0,3.0,58,78
E,L,5.0,8.0,0.0,5.0,4.0,82,54
E,L,5.0,8.0,0.0,5.0,5.0,82,54
E,L,5.0,8.0,0.0,5.0,6.0,82,54
E,L,5.0,8.0,0.0,5.0,7.0,82,54
E,L,5.0,8.0,0.0,5.0,8.0,82,54
E,L,5.0,8.0,0.0,5.0,9.0,78,54
E,L,5.0,8.0,0.0,6.0,0.0,78,58
E,L,5.0,8.0,0.0,6.0,1.0,78,58
E,L,5.0,8.0,0.0,6.0,2.0,78,58
E,L,5.0,8.0,0.0,6.0,3.0,58,78
E,L,5.0,8.0,0.0,6.0,4.0,58,78
E,L,5.0,8.0,0.0,6.0,5.0,58,78
E,L,5.0,8.0,0.0,6.0,6.0,58,78
E,L,5.0,8.0,0.0,6.0,7.0,58,78
E,L,5.0,8.0,0.0,6.0,8.0,58,78
E,L,5.0,8.0,0.0,6.0,9.0,58,78
E,L,5.0,8.0,0.0,7.0,0.0,19,27
E,L,5.0,8.0,0.0,7.0,1.0,23,27
E,L,5.0,8.0,0.0,7.0,2.0,23,27
E,L,5.0,8.0,0.0,7.0,3.0,23,27
E,L,5.0,8.0,0.0,7.0,4.0,23,27
E,L,5.0,8.0,0.0,7.0,5.0,42,27
E,L,5.0,8.0,0.0,7.0,6.0,23,52
E,L,5.0,8.0,0.0,7.0,7.0,52,21
E,L,5.0,8.0,0.0,7.0,8.0,48,46
E,L,5.0,8.0,0.0,7.0,9.0,48,46
E,L,5.0,8.0,0.0,8.0,0.0,19,19
E,L,5.0,8.0,0.0,8.0,1.0,19,19
E,L,5.0,8.0,0.0,8.0,2.0,19,19
E,L,5.0,8.0,0.0,8.0,3.0,19,19
E,L,5.0,8.0,0.0,8.0,4.0,0,29
E,L,5.0,8.0,0.0,8.0,5.0,0,29
E,L,5.0,8.0,0.0,8.0,6.0,0,29
E,L,5.0,8.0,0.0,8.0,7.0,0,29
E,L,5.0,8.0,0.0,8.0,8.0,27,23
E,L,5.0,8.0,0.0,8.0,9.0,29,19
E,L,5.0,8.0,0.0,9.0,0.0,19,21
E,L,5.0,8.0,0.0,9.0,1.0,19,21
E,L,5.0,8.0,0.0,9.0,2.0,19,21
E,L,5.0,8.0,0.0,9.0,3.0,27,19
E,L,5.0,8.0,0.0,9.0,4.0,19,27
E,L,5.0,8.0,0.0,9.0,5.0,19,27
E,L,5.0,8.0,0.0,9.0,6.0,19,25
E,L,5.0,8.0,0.0,9.0,7.0,19,29
E,L,5.0,8.0,0.0,9.0,8.0,19,29
E,L,5.0,8.0,0.0,9.0,9.0,19,29
E,L,5.0,9.0,0.0,0.0,0.0,27,52
E,L,5.0,9.0,0.0,0.0,1.0,27,52
E,L,5.0,9.0,0.0,0.0,2.0,27,52
E,L,5.0,9.0,0.0,0.0,3.0,27,52
E,L,5.0,9.0,0.0,0.0,4.0,27,52
E,L,5.0,9.0,0.0,0.0,5.0,27,52
E,L,5.0,9.0,0.0,0.0,6.0,27,52
E,L,5.0,9.0,0.0,0.0,7.0,27,52
E,L,5.0,9.0,0.0,0.0,8.0,27,52
E,L,5.0,9.0,0.0,0.0,9.0,31,52
E,L,5.0,9.0,0.0,1.0,0.0,38,58
E,L,5.0,9.0,0.0,1.0,1.0,38,58
E,L,5.0,9.0,0.0,1.0,2.0,38,58
E,L,5.0,9.0,0.0,1.0,3.0,38,58
E,L,5.0,9.0,0.0,1.0,4.0,38,58
E,L,5.0,9.0,0.0,1.0,5.0,38,58
E,L,5.0,9.0,0.0,1.0,6.0,38,58
E,L,5.0,9.0,0.0,1.0,7.0,46,46
E,L,5.0,9.0,0.0,1.0,8.0,46,46
E,L,5.0,9.0,0.0,1.0,9.0,46,46
E,L,5.0,9.0,0.0,2.0,0.0,36,68
E,L,5.0,9.0,0.0,2.0,1.0,36,68
E,L,5.0,9.0,0.0,2.0,2.0,38,66
E,L,5.0,9.0,0.0,2.0,3.0,38,66
E,L,5.0,9.0,0.0,2.0,4.0,44,56
E,L,5.0,9.0,0.0,2.0,5.0,44,56
E,L,5.0,9.0,0.0,2.0,6.0,48,52
E,L,5.0,9.0,0.0,2.0,7.0,48,52
E,L,5.0,9.0,0.0,2.0,8.0,48,52
E,L,5.0,9.0,0.0,2.0,9.0,48,52
E,L,5.0,9.0,0.0,3.0,0.0,94,31
E,L,5.0,9.0,0.0,3.0,1.0,94,31
E,L,5.0,9.0,0.0,3.0,2.0,94,31
E,L,5.0,9.0,0.0,3.0,3.0,94,31
E,L,5.0,9.0,0.0,3.0,4.0,94,31
E,L,5.0,9.0,0.0,3.0,5.0,94,35
E,L,5.0,9.0,0.0,3.0,6.0,94,35
E,L,5.0,9.0,0.0,3.0,7.0,94,35
E,L,5.0,9.0,0.0,3.0,8.0,94,35
E,L,5.0,9.0,0.0,3.0,9.0,50,66
E,L,5.0,9.0,0.0,4.0,0.0,104,19
E,L,5.0,9.0,0.0,4.0,1.0,104,19
E,L,5.0,9.0,0.0,4.0,2.0,104,19
E,L,5.0,9.0,0.0,4.0,3.0,104,19
E,L,5.0,9.0,0.0,4.0,4.0,104,19
E,L,5.0,9.0,0.0,4.0,5.0,104,19
E,L,5.0,9.0,0.0,4.0,6.0,104,19
E,L,5.0,9.0,0.0,4.0,7.0,100,50
E,L,5.0,9.0,0.0,4.0,8.0,100,50
E,L,5.0,9.0,0.0,4.0,9.0,100,50
E,L,5.0,9.0,0.0,5.0,0.0,78,58
E,L,5.0,9.0,0.0,5.0,1.0,84,46
E,L,5.0,9.0,0.0,5.0,2.0,84,46
E,L,5.0,9.0,0.0,5.0,3.0,84,46
E,L,5.0,9.0,0.0,5.0,4.0,84,46
E,L,5.0,9.0,0.0,5.0,5.0,84,46
E,L,5.0,9.0,0.0,5.0,6.0,78,54
E,L,5.0,9.0,0.0,5.0,7.0,78,54
E,L,5.0,9.0,0.0,5.0,8.0,78,54
E,L,5.0,9.0,0.0,5.0,9.0,78,54
E,L,5.0,9.0,0.0,6.0,0.0,78,58
E,L,5.0,9.0,0.0,6.0,1.0,78,58
E,L,5.0,9.0,0.0,6.0,2.0,58,78
E,L,5.0,9.0,0.0,6.0,3.0,58,78
E,L,5.0,9.0,0.0,6.0,4.0,58,78
E,L,5.0,9.0,0.0,6.0,5.0,58,78
E,L,5.0,9.0,0.0,6.0,6.0,58,78
E,L,5.0,9.0,0.0,6.0,7.0,82,54
E,L,5.0,9.0,0.0,6.0,8.0,82,54
E,L,5.0,9.0,0.0,6.0,9.0,82,54
E,L,5.0,9.0,0.0,7.0,0.0,50,19
E,L,5.0,9.0,0.0,7.0,1.0,50,19
E,L,5.0,9.0,0.0,7.0,2.0,50,23
E,L,5.0,9.0,0.0,7.0,3.0,23,50
E,L,5.0,9.0,0.0,7.0,4.0,23,50
E,L,5.0,9.0,0.0,7.0,5.0,23,50
E,L,5.0,9.0,0.0,7.0,6.0,23,50
E,L,5.0,9.0,0.0,7.0,7.0,23,50
E,L,5.0,9.0,0.0,7.0,8.0,50,50
E,L,5.0,9.0,0.0,7.0,9.0,50,50
E,L,5.0,9.0,0.0,8.0,0.0,19,19
E,L,5.0,9.0,0.0,8.0,1.0,19,31
E,L,5.0,9.0,0.0,8.0,2.0,19,31
E,L,5.0,9.0,0.0,8.0,3.0,19,31
E,L,5.0,9.0,0.0,8.0,4.0,21,19
E,L,5.0,9.0,0.0,8.0,5.0,27,23
E,L,5.0,9.0,0.0,8.0,6.0,23,25
E,L,5.0,9.0,0.0,8.0,7.0,23,25
E,L,5.0,9.0,0.0,8.0,8.0,23,25
E,L,5.0,9.0,0.0,8.0,9.0,23,31
E,L,5.0,9.0,0.0,9.0,0.0,19,19
E,L,5.0,9.0,0.0,9.0,1.0,19,19
E,L,5.0,9.0,0.0,9.0,2.0,19,19
E,L,5.0,9.0,0.0,9.0,3.0,19,19
E,L,5.0,9.0,0.0,9.0,4.0,19,31
E,L,5.0,9.0,0.0,9.0,5.0,0,29
E,L,5.0,9.0,0.0,9.0,6.0,0,29
E,L,5.0,9.0,0.0,9.0,7.0,0,29
E,L,5.0,9.0,0.0,9.0,8.0,27,23
E,L,5.0,9.0,0.0,9.0,9.0,27,23
E,L,6.0,0.0,0.0,0.0,0.0,86,70
E,L,6.0,0.0,0.0,0.0,1.0,45,100
E,L,6.0,0.0,0.0,0.0,2.0,45,100
E,L,6.0,0.0,0.0,0.0,3.0,57,84
E,L,6.0,0.0,0.0,0.0,4.0,57,84
E,L,6.0,0.0,0.0,0.0,5.0,57,84
E,L,6.0,0.0,0.0,0.0,6.0,57,84
E,L,6.0,0.0,0.0,0.0,7.0,90,80
E,L,6.0,0.0,0.0,0.0,8.0,90,80
E,L,6.0,0.0,0.0,0.0,9.0,65,39
E,L,6.0,0.0,0.0,1.0,0.0,114,98
E,L,6.0,0.0,0.0,1.0,1.0,110,102
E,L,6.0,0.0,0.0,1.0,2.0,116,94
E,L,6.0,0.0,0.0,1.0,3.0,116,94
E,L,6.0,0.0,0.0,1.0,4.0,84,104
E,L,6.0,0.0,0.0,1.0,5.0,90,96
E,L,6.0,0.0,0.0,1.0,6.0,122,90
E,L,6.0,0.0,0.0,1.0,7.0,122,90
E,L,6.0,0.0,0.0,1.0,8.0,122,90
E,L,6.0,0.0,0.0,1.0,9.0,106,82
E,L,6.0,0.0,0.0,2.0,0.0,94,98
E,L,6.0,0.0,0.0,2.0,1.0,94,98
E,L,6.0,0.0,0.0,2.0,2.0,94,98
E,L,6.0,0.0,0.0,2.0,3.0,100,104
E,L,6.0,0.0,0.0,2.0,4.0,100,104
E,L,6.0,0.0,0.0,2.0,5.0,96,94
E,L,6.0,0.0,0.0,2.0,6.0,96,94
E,L,6.0,0.0,0.0,2.0,7.0,118,104
E,L,6.0,0.0,0.0,2.0,8.0,118,104
E,L,6.0,0.0,0.0,2.0,9.0,106,86
E,L,6.0,0.0,0.0,3.0,0.0,94,104
E,L,6.0,0.0,0.0,3.0,1.0,104,108
E,L,6.0,0.0,0.0,3.0,2.0,104,108
E,L,6.0,0.0,0.0,3.0,3.0,104,108
E,L,6.0,0.0,0.0,3.0,4.0,104,106
E,L,6.0,0.0,0.0,3.0,5.0,106,104
E,L,6.0,0.0,0.0,3.0,6.0,106,104
E,L,6.0,0.0,0.0,3.0,7.0,106,104
E,L,6.0,0.0,0.0,3.0,8.0,136,116
E,L,6.0,0.0,0.0,3.0,9.0,136,116
E,L,6.0,0.0,0.0,4.0,0.0,86,94
E,L,6.0,0.0,0.0,4.0,1.0,94,94
E,L,6.0,0.0,0.0,4.0,2.0,94,94
E,L,6.0,0.0,0.0,4.0,3.0,94,94
E,L,6.0,0.0,0.0,4.0,4.0,94,94
E,L,6.0,0.0,0.0,4.0,5.0,94,94
E,L,6.0,0.0,0.0,4.0,6.0,94,94
E,L,6.0,0.0,0.0,4.0,7.0,94,94
E,L,6.0,0.0,0.0,4.0,8.0,90,104
E,L,6.0,0.0,0.0,4.0,9.0,90,104
E,L,6.0,0.0,0.0,5.0,0.0,88,104
E,L,6.0,0.0,0.0,5.0,1.0,88,104
E,L,6.0,0.0,0.0,5.0,2.0,88,104
E,L,6.0,0.0,0.0,5.0,3.0,88,104
E,L,6.0,0.0,0.0,5.0,4.0,88,104
E,L,6.0,0.0,0.0,5.0,5.0,88,104
E,L,6.0,0.0,0.0,5.0,6.0,88,104
E,L,6.0,0.0,0.0,5.0,7.0,100,110
E,L,6.0,0.0,0.0,5.0,8.0,96,86
E,L,6.0,0.0,0.0,5.0,9.0,96,86
E,L,6.0,0.0,0.0,6.0,0.0,86,80
E,L,6.0,0.0,0.0,6.0,1.0,86,80
E,L,6.0,0.0,0.0,6.0,2.0,86,80
E,L,6.0,0.0,0.0,6.0,3.0,86,80
E,L,6.0,0.0,0.0,6.0,4.0,86,80
E,L,6.0,0.0,0.0,6.0,5.0,86,80
E,L,6.0,0.0,0.0,6.0,6.0,86,80
E,L,6.0,0.0,0.0,6.0,7.0,76,86
E,L,6.0,0.0,0.0,6.0,8.0,76,86
E,L,6.0,0.0,0.0,6.0,9.0,88,92
E,L,6.0,0.0,0.0,7.0,0.0,104,98
E,L,6.0,0.0,0.0,7.0,1.0,104,98
E,L,6.0,0.0,0.0,7.0,2.0,104,98
E,L,6.0,0.0,0.0,7.0,3.0,108,88
E,L,6.0,0.0,0.0,7.0,4.0,108,88
E,L,6.0,0.0,0.0,7.0,5.0,108,88
E,L,6.0,0.0,0.0,7.0,6.0,110,94
E,L,6.0,0.0,0.0,7.0,7.0,92,88
E,L,6.0,0.0,0.0,7.0,8.0,92,88
E,L,6.0,0.0,0.0,7.0,9.0,92,74
E,L,6.0,0.0,0.0,8.0,0.0,112,96
E,L,6.0,0.0,0.0,8.0,1.0,76,96
E,L,6.0,0.0,0.0,8.0,2.0,84,88
E,L,6.0,0.0,0.0,8.0,3.0,41,41
E,L,6.0,0.0,0.0,8.0,4.0,41,41
E,L,6.0,0.0,0.0,8.0,5.0,41,41
E,L,6.0,0.0,0.0,8.0,6.0,41,41
E,L,6.0,0.0,0.0,8.0,7.0,41,41
E,L,6.0,0.0,0.0,8.0,8.0,35,68
E,L,6.0,0.0,0.0,8.0,9.0,33,82
E,L,6.0,0.0,0.0,9.0,0.0,68,63
E,L,6.0,0.0,0.0,9.0,1.0,64,57
E,L,6.0,0.0,0.0,9.0,2.0,64,57
E,L,6.0,0.0,0.0,9.0,3.0,74,75
E,L,6.0,0.0,0.0,9.0,4.0,33,59
E,L,6.0,0.0,0.0,9.0,5.0,25,59
E,L,6.0,0.0,0.0,9.0,6.0,25,59
E,L,6.0,0.0,0.0,9.0,7.0,25,59
E,L,6.0,0.0,0.0,9.0,8.0,25,59
E,L,6.0,0.0,0.0,9.0,9.0,68,45
E,L,6.0,1.0,0.0,0.0,0.0,45,100
E,L,6.0,1.0,0.0,0.0,1.0,45,100
E,L,6.0,1.0,0.0,0.0,2.0,26,100
E,L,6.0,1.0,0.0,0.0,3.0,26,100
E,L,6.0,1.0,0.0,0.0,4.0,59,63
E,L,6.0,1.0,0.0,0.0,5.0,59,63
E,L,6.0,1.0,0.0,0.0,6.0,59,63
E,L,6.0,1.0,0.0,0.0,7.0,104,51
E,L,6.0,1.0,0.0,0.0,8.0,104,51
E,L,6.0,1.0,0.0,0.0,9.0,104,51
E,L,6.0,1.0,0.0,1.0,0.0,102,132
E,L,6.0,1.0,0.0,1.0,1.0,102,132
E,L,6.0,1.0,0.0,1.0,2.0,110,124
E,L,6.0,1.0,0.0,1.0,3.0,120,100
E,L,6.0,1.0,0.0,1.0,4.0,106,84
E,L,6.0,1.0,0.0,1.0,5.0,106,84
E,L,6.0,1.0,0.0,1.0,6.0,118,82
E,L,6.0,1.0,0.0,1.0,7.0,106,90
E,L,6.0,1.0,0.0,1.0,8.0,106,90
E,L,6.0,1.0,0.0,1.0,9.0,118,116
E,L,6.0,1.0,0.0,2.0,0.0,106,88
E,L,6.0,1.0,0.0,2.0,1.0,106,88
E,L,6.0,1.0,0.0,2.0,2.0,126,108
E,L,6.0,1.0,0.0,2.0,3.0,128,106
E,L,6.0,1.0,0.0,2.0,4.0,124,122
E,L,6.0,1.0,0.0,2.0,5.0,124,122
E,L,6.0,1.0,0.0,2.0,6.0,118,112
E,L,6.0,1.0,0.0,2.0,7.0,92,104
E,L,6.0,1.0,0.0,2.0,8.0,82,114
E,L,6.0,1.0,0.0,2.0,9.0,92,87
E,L,6.0,1.0,0.0,3.0,0.0,106,106
E,L,6.0,1.0,0.0,3.0,1.0,106,106
E,L,6.0,1.0,0.0,3.0,2.0,106,106
E,L,6.0,1.0,0.0,3.0,3.0,106,106
E,L,6.0,1.0,0.0,3.0,4.0,104,108
E,L,6.0,1.0,0.0,3.0,5.0,104,108
E,L,6.0,1.0,0.0,3.0,6.0,114,138
E,L,6.0,1.0,0.0,3.0,7.0,114,138
E,L,6.0,1.0,0.0,3.0,8.0,126,124
E,L,6.0,1.0,0.0,3.0,9.0,118,120
E,L,6.0,1.0,0.0,4.0,0.0,80,106
E,L,6.0,1.0,0.0,4.0,1.0,80,106
E,L,6.0,1.0,0.0,4.0,2.0,80,106
E,L,6.0,1.0,0.0,4.0,3.0,80,106
E,L,6.0,1.0,0.0,4.0,4.0,80,106
E,L,6.0,1.0,0.0,4.0,5.0,116,112
E,L,6.0,1.0,0.0,4.0,6.0,124,104
E,L,6.0,1.0,0.0,4.0,7.0,116,112
E,L,6.0,1.0,0.0,4.0,8.0,116,112
E,L,6.0,1.0,0.0,4.0,9.0,116,112
E,L,6.0,1.0,0.0,5.0,0.0,88,92
E,L,6.0,1.0,0.0,5.0,1.0,94,94
E,L,6.0,1.0,0.0,5.0,2.0,94,94
E,L,6.0,1.0,0.0,5.0,3.0,94,94
E,L,6.0,1.0,0.0,5.0,4.0,94,94
E,L,6.0,1.0,0.0,5.0,5.0,94,94
E,L,6.0,1.0,0.0,5.0,6.0,86,98
E,L,6.0,1.0,0.0,5.0,7.0,86,98
E,L,6.0,1.0,0.0,5.0,8.0,86,98
E,L,6.0,1.0,0.0,5.0,9.0,100,92
E,L,6.0,1.0,0.0,6.0,0.0,80,94
E,L,6.0,1.0,0.0,6.0,1.0,80,94
E,L,6.0,1.0,0.0,6.0,2.0,86,102
E,L,6.0,1.0,0.0,6.0,3.0,86,102
E,L,6.0,1.0,0.0,6.0,4.0,100,96
E,L,6.0,1.0,0.0,6.0,5.0,96,88
E,L,6.0,1.0,0.0,6.0,6.0,96,88
E,L,6.0,1.0,0.0,6.0,7.0,96,88
E,L,6.0,1.0,0.0,6.0,8.0,88,92
E,L,6.0,1.0,0.0,6.0,9.0,88,92
E,L,6.0,1.0,0.0,7.0,0.0,86,130
E,L,6.0,1.0,0.0,7.0,1.0,86,130
E,L,6.0,1.0,0.0,7.0,2.0,84,82
E,L,6.0,1.0,0.0,7.0,3.0,84,82
E,L,6.0,1.0,0.0,7.0,4.0,84,82
E,L,6.0,1.0,0.0,7.0,5.0,90,76
E,L,6.0,1.0,0.0,7.0,6.0,80,116
E,L,6.0,1.0,0.0,7.0,7.0,74,82
E,L,6.0,1.0,0.0,7.0,8.0,86,108
E,L,6.0,1.0,0.0,7.0,9.0,86,108
E,L,6.0,1.0,0.0,8.0,0.0,58,57
E,L,6.0,1.0,0.0,8.0,1.0,58,57
E,L,6.0,1.0,0.0,8.0,2.0,70,84
E,L,6.0,1.0,0.0,8.0,3.0,70,84
E,L,6.0,1.0,0.0,8.0,4.0,49,74
E,L,6.0,1.0,0.0,8.0,5.0,49,74
E,L,6.0,1.0,0.0,8.0,6.0,37,94
E,L,6.0,1.0,0.0,8.0,7.0,37,45
E,L,6.0,1.0,0.0,8.0,8.0,43,62
E,L,6.0,1.0,0.0,8.0,9.0,43,62
E,L,6.0,1.0,0.0,9.0,0.0,58,57
E,L,6.0,1.0,0.0,9.0,1.0,58,57
E,L,6.0,1.0,0.0,9.0,2.0,72,82
E,L,6.0,1.0,0.0,9.0,3.0,72,82
E,L,6.0,1.0,0.0,9.0,4.0,72,82
E,L,6.0,1.0,0.0,9.0,5.0,29,51
E,L,6.0,1.0,0.0,9.0,6.0,37,45
E,L,6.0,1.0,0.0,9.0,7.0,76,72
E,L,6.0,1.0,0.0,9.0,8.0,76,72
E,L,6.0,1.0,0.0,9.0,9.0,76,72
E,L,6.0,2.0,0.0,0.0,0.0,45,108
E,L,6.0,2.0,0.0,0.0,1.0,59,63
E,L,6.0,2.0,0.0,0.0,2.0,59,63
E,L,6.0,2.0,0.0,0.0,3.0,59,63
E,L,6.0,2.0,0.0,0.0,4.0,104,51
E,L,6.0,2.0,0.0,0.0,5.0,104,51
E,L,6.0,2.0,0.0,0.0,6.0,104,51
E,L,6.0,2.0,0.0,0.0,7.0,104,51
E,L,6.0,2.0,0.0,0.0,8.0,104,51
E,L,6.0,2.0,0.0,0.0,9.0,86,65
E,L,6.0,2.0,0.0,1.0,0.0,106,102
E,L,6.0,2.0,0.0,1.0,1.0,106,102
E,L,6.0,2.0,0.0,1.0,2.0,106,102
E,L,6.0,2.0,0.0,1.0,3.0,106,102
E,L,6.0,2.0,0.0,1.0,4.0,106,102
E,L,6.0,2.0,0.0,1.0,5.0,106,102
E,L,6.0,2.0,0.0,1.0,6.0,92,100
E,L,6.0,2.0,0.0,1.0,7.0,92,100
E,L,6.0,2.0,0.0,1.0,8.0,88,104
E,L,6.0,2.0,0.0,1.0,9.0,88,104
E,L,6.0,2.0,0.0,2.0,0.0,114,124
E,L,6.0,2.0,0.0,2.0,1.0,114,124
E,L,6.0,2.0,0.0,2.0,2.0,116,116
E,L,6.0,2.0,0.0,2.0,3.0,112,118
E,L,6.0,2.0,0.0,2.0,4.0,112,130
E,L,6.0,2.0,0.0,2.0,5.0,132,102
E,L,6.0,2.0,0.0,2.0,6.0,132,102
E,L,6.0,2.0,0.0,2.0,7.0,124,98
E,L,6.0,2.0,0.0,2.0,8.0,110,122
E,L,6.0,2.0,0.0,2.0,9.0,110,122
E,L,6.0,2.0,0.0,3.0,0.0,106,122
E,L,6.0,2.0,0.0,3.0,1.0,106,122
E,L,6.0,2.0,0.0,3.0,2.0,108,120
E,L,6.0,2.0,0.0,3.0,3.0,96,132
E,L,6.0,2.0,0.0,3.0,4.0,100,118
E,L,6.0,2.0,0.0,3.0,5.0,106,120
E,L,6.0,2.0,0.0,3.0,6.0,106,120
E,L,6.0,2.0,0.0,3.0,7.0,106,120
E,L,6.0,2.0,0.0,3.0,8.0,120,114
E,L,6.0,2.0,0.0,3.0,9.0,120,114
E,L,6.0,2.0,0.0,4.0,0.0,102,96
E,L,6.0,2.0,0.0,4.0,1.0,102,96
E,L,6.0,2.0,0.0,4.0,2.0,126,94
E,L,6.0,2.0,0.0,4.0,3.0,126,94
E,L,6.0,2.0,0.0,4.0,4.0,106,102
E,L,6.0,2.0,0.0,4.0,5.0,116,116
E,L,6.0,2.0,0.0,4.0,6.0,114,106
E,L,6.0,2.0,0.0,4.0,7.0,114,106
E,L,6.0,2.0,0.0,4.0,8.0,110,112
E,L,6.0,2.0,0.0,4.0,9.0,108,106
E,L,6.0,2.0,0.0,5.0,0.0,120,102
E,L,6.0,2.0,0.0,5.0,1.0,120,102
E,L,6.0,2.0,0.0,5.0,2.0,102,106
E,L,6.0,2.0,0.0,5.0,3.0,102,106
E,L,6.0,2.0,0.0,5.0,4.0,104,98
E,L,6.0,2.0,0.0,5.0,5.0,104,98
E,L,6.0,2.0,0.0,5.0,6.0,106,96
E,L,6.0,2.0,0.0,5.0,7.0,122,104
E,L,6.0,2.0,0.0,5.0,8.0,136,102
E,L,6.0,2.0,0.0,5.0,9.0,136,102
E,L,6.0,2.0,0.0,6.0,0.0,88,90
E,L,6.0,2.0,0.0,6.0,1.0,94,120
E,L,6.0,2.0,0.0,6.0,2.0,92,136
E,L,6.0,2.0,0.0,6.0,3.0,100,104
E,L,6.0,2.0,0.0,6.0,4.0,110,106
E,L,6.0,2.0,0.0,6.0,5.0,110,106
E,L,6.0,2.0,0.0,6.0,6.0,104,130
E,L,6.0,2.0,0.0,6.0,7.0,100,110
E,L,6.0,2.0,0.0,6.0,8.0,88,122
E,L,6.0,2.0,0.0,6.0,9.0,88,122
E,L,6.0,2.0,0.0,7.0,0.0,84,108
E,L,6.0,2.0,0.0,7.0,1.0,84,108
E,L,6.0,2.0,0.0,7.0,2.0,76,100
E,L,6.0,2.0,0.0,7.0,3.0,90,92
E,L,6.0,2.0,0.0,7.0,4.0,86,86
E,L,6.0,2.0,0.0,7.0,5.0,80,98
E,L,6.0,2.0,0.0,7.0,6.0,74,108
E,L,6.0,2.0,0.0,7.0,7.0,74,108
E,L,6.0,2.0,0.0,7.0,8.0,74,108
E,L,6.0,2.0,0.0,7.0,9.0,88,102
E,L,6.0,2.0,0.0,8.0,0.0,70,70
E,L,6.0,2.0,0.0,8.0,1.0,70,70
E,L,6.0,2.0,0.0,8.0,2.0,53,74
E,L,6.0,2.0,0.0,8.0,3.0,55,82
E,L,6.0,2.0,0.0,8.0,4.0,55,82
E,L,6.0,2.0,0.0,8.0,5.0,35,86
E,L,6.0,2.0,0.0,8.0,6.0,76,96
E,L,6.0,2.0,0.0,8.0,7.0,76,96
E,L,6.0,2.0,0.0,8.0,8.0,43,62
E,L,6.0,2.0,0.0,8.0,9.0,43,62
E,L,6.0,2.0,0.0,9.0,0.0,37,88
E,L,6.0,2.0,0.0,9.0,1.0,72,80
E,L,6.0,2.0,0.0,9.0,2.0,74,78
E,L,6.0,2.0,0.0,9.0,3.0,74,78
E,L,6.0,2.0,0.0,9.0,4.0,70,84
E,L,6.0,2.0,0.0,9.0,5.0,41,74
E,L,6.0,2.0,0.0,9.0,6.0,41,74
E,L,6.0,2.0,0.0,9.0,7.0,70,57
E,L,6.0,2.0,0.0,9.0,8.0,64,67
E,L,6.0,2.0,0.0,9.0,9.0,64,67
E,L,6.0,3.0,0.0,0.0,0.0,90,94
E,L,6.0,3.0,0.0,0.0,1.0,79,74
E,L,6.0,3.0,0.0,0.0,2.0,63,61
E,L,6.0,3.0,0.0,0.0,3.0,63,61
E,L,6.0,3.0,0.0,0.0,4.0,83,33
E,L,6.0,3.0,0.0,0.0,5.0,83,33
E,L,6.0,3.0,0.0,0.0,6.0,83,33
E,L,6.0,3.0,0.0,0.0,7.0,51,98
E,L,6.0,3.0,0.0,0.0,8.0,51,98
E,L,6.0,3.0,0.0,0.0,9.0,51,98
E,L,6.0,3.0,0.0,1.0,0.0,102,100
E,L,6.0,3.0,0.0,1.0,1.0,102,100
E,L,6.0,3.0,0.0,1.0,2.0,102,100
E,L,6.0,3.0,0.0,1.0,3.0,102,100
E,L,6.0,3.0,0.0,1.0,4.0,94,108
